year,round,team,oppo,period,periodSeconds,player,distance,angle,context,xScore,score
2023,16,SYD,GEEL,2,1295.0,EGulden,47.26,-60.18,set,2.09,1
2023,16,SYD,GEEL,2,1306.0,RFox,7.43,-70.35,ground,2.76,1
2023,16,SYD,GEEL,2,1394.0,IHeeney,46.04,8.75,set,3.46,1
2023,16,SYD,GEEL,2,1449.0,TPapley,52.03,42.27,set,2.19,1
2023,16,SYD,GEEL,2,1482.0,THickey,16.56,-28.89,set,5.65,1
2023,16,GEEL,SYD,2,1764.0,RStanley,77.85,39.0,set,0.72,0
2023,16,SYD,GEEL,3,161.0,JMcInerney,33.15,23.09,loose,2.58,0
2023,16,SYD,GEEL,3,178.0,LParker,30.42,25.3,loose,2.69,6
2023,16,GEEL,SYD,3,306.0,MBlicavs,29.36,42.93,set,4.13,6
2023,16,GEEL,SYD,3,564.0,MDuncan,48.54,-41.24,play,2.31,0
2023,16,GEEL,SYD,3,631.0,THawkins,49.43,-38.84,set,2.64,1
2023,16,SYD,GEEL,3,737.0,HMcLean,31.52,41.78,set,3.99,1
2023,16,GEEL,SYD,3,869.0,PDangerfield,27.57,4.16,set,5.09,1
2023,16,GEEL,SYD,3,939.0,TAtkins,42.98,-29.25,play,2.52,0
2023,16,SYD,GEEL,3,1178.0,THickey,32.27,-12.53,set,4.69,1
2023,16,SYD,GEEL,3,1353.0,LMcDonald,6.1,55.01,ground,3.1,1
2023,16,GEEL,SYD,3,1490.0,MBlicavs,44.16,59.37,set,2.16,1
2023,16,SYD,GEEL,3,1527.0,TPapley,44.26,-48.21,play,2.25,0
2023,16,GEEL,SYD,3,1587.0,GMiers,19.53,-2.94,play,4.0,6
2023,16,GEEL,SYD,4,36.0,GMiers,35.51,54.74,play,2.08,0
2023,16,GEEL,SYD,4,338.0,THawkins,45.62,46.33,set,2.59,6
2023,16,GEEL,SYD,4,493.0,GRohan,37.86,33.69,set,3.73,1
2023,16,GEEL,SYD,4,704.0,MHolmes,53.12,-33.09,set,2.46,1
2023,16,GEEL,SYD,4,805.0,OHenry,39.36,-25.59,play,2.63,0
2023,16,GEEL,SYD,4,891.0,ZTuohy,45.07,40.05,set,2.86,1
2023,16,SYD,GEEL,4,1050.0,RFox,50.59,3.4,set,3.05,0
2023,16,SYD,GEEL,4,1088.0,BCampbell,46.06,57.86,set,2.09,6
2023,16,SYD,GEEL,4,1408.0,RFox,12.42,-40.1,hard,3.22,1
2023,16,SYD,GEEL,4,1479.0,IHeeney,32.5,-53.13,loose,2.4,0
2023,16,SYD,GEEL,4,1563.0,IHeeney,18.74,-43.92,loose,3.29,1
2023,16,STK,WCE,1,18.0,MOwens,17.01,-24.3,loose,3.88,6
2023,16,WCE,STK,1,279.0,NLong,34.44,13.43,play,2.84,1
2023,16,WCE,STK,1,386.0,OAllen,53.2,-36.98,set,2.36,6
2023,16,STK,WCE,1,815.0,MKing,36.79,-31.1,loose,2.53,0
2023,16,WCE,STK,1,1090.0,JDarling,40.73,-41.52,set,3.33,6
2023,16,WCE,STK,1,1168.0,NLong,30.79,57.6,play,2.07,6
2023,16,STK,WCE,1,1366.0,MOwens,15.21,27.41,play,4.25,6
2023,16,STK,WCE,1,1711.0,MOwens,52.4,-37.64,set,2.42,0
2023,16,STK,WCE,1,1734.0,MKing,22.01,21.32,loose,3.29,6
2023,16,WCE,STK,1,1828.0,JCripps,42.54,17.8,set,3.68,6
2023,16,WCE,STK,2,202.0,JDarling,32.33,-50.65,set,3.66,1
2023,16,WCE,STK,2,416.0,BJWilliams,52.78,-25.84,set,2.64,6
2023,16,WCE,STK,2,744.0,RMaric,44.34,-29.74,set,3.34,6
2023,16,WCE,STK,2,841.0,EHewett,36.55,49.99,set,3.19,6
2023,16,STK,WCE,2,959.0,JHiggins,21.22,34.44,play,3.25,1
2023,16,STK,WCE,2,1027.0,RByrnes,38.55,-2.97,play,2.77,0
2023,16,WCE,STK,2,1193.0,JWilliams,20.13,-14.38,set,5.56,6
2023,16,STK,WCE,2,1381.0,ACaminiti,45.4,-36.49,set,3.07,6
2023,16,WCE,STK,2,1529.0,RMaric,17.61,-34.59,play,3.75,6
2023,16,STK,WCE,2,1673.0,JGresham,48.54,-41.24,set,2.65,0
2023,16,STK,WCE,2,1680.0,ACaminiti,7.5,0.0,set,6.0,6
2023,16,STK,WCE,2,1778.0,MKing,51.94,23.85,set,2.67,0
2023,16,STK,WCE,3,193.0,DHoward,59.8,5.76,set,2.17,1
2023,16,STK,WCE,3,273.0,JHiggins,24.58,-4.67,play,3.48,6
2023,16,STK,WCE,3,557.0,DButler,9.55,-6.01,ground,3.33,6
2023,16,STK,WCE,3,672.0,MOwens,28.52,2.01,loose,3.04,6
2023,16,WCE,STK,3,869.0,OAllen,42.62,31.08,set,3.37,6
2023,16,STK,WCE,3,961.0,JHiggins,9.6,-38.66,play,5.13,1
2023,16,WCE,STK,3,1042.0,JPetruccelle,19.14,56.73,loose,2.45,6
2023,16,STK,WCE,3,1231.0,DButler,37.59,-13.85,play,2.77,1
2023,16,WCE,STK,3,1286.0,EHewett,20.72,8.33,hard,2.64,6
2023,16,STK,WCE,3,1432.0,DButler,25.58,-4.48,loose,3.25,6
2023,16,STK,WCE,3,1584.0,MWindhager,41.8,-36.73,play,2.45,1
2023,16,STK,WCE,3,1587.0,JGresham,11.93,56.98,loose,3.05,1
2023,16,STK,WCE,3,1676.0,JGresham,23.9,-52.65,set,4.25,6
2023,16,STK,WCE,3,1854.0,MWood,36.21,35.45,play,2.48,6
2023,16,STK,WCE,3,1973.0,ACaminiti,32.68,29.31,set,4.32,1
2023,16,STK,WCE,4,83.0,MOwens,2.69,-21.8,set,6.0,6
2023,16,STK,WCE,4,241.0,JHiggins,14.6,38.05,set,5.62,1
2023,16,STK,WCE,4,372.0,JHiggins,26.39,27.05,hard,2.22,1
2023,16,STK,WCE,4,505.0,MWood,44.91,-43.65,set,2.89,1
2023,16,WCE,STK,4,797.0,JWilliams,30.1,11.5,hard,2.22,1
2023,16,WCE,STK,4,920.0,JPetruccelle,29.09,-28.77,loose,2.91,1
2023,16,STK,WCE,4,1017.0,JHiggins,52.02,-35.22,set,2.51,1
2023,16,WCE,STK,4,1147.0,JHunt,43.49,-17.39,play,2.61,0
2023,16,STK,WCE,4,1211.0,JGresham,27.34,50.19,play,2.38,0
2023,16,STK,WCE,4,1239.0,JSteele,26.61,-64.4,play,2.11,1
2023,16,STK,WCE,4,1563.0,BCrouch,33.99,26.19,play,2.7,1
2023,16,WCE,STK,4,1612.0,JCripps,49.52,-16.42,set,3.08,1
2023,16,WB,FRE,1,160.0,TEnglish,27.66,-49.4,set,4.11,6
2023,16,WB,FRE,1,732.0,JUgle-Hagan,34.79,18.43,set,4.37,6
2023,16,WB,FRE,1,886.0,MHannan,40.0,0.0,play,2.73,6
2023,16,FRE,WB,1,1111.0,MWalters,30.08,21.45,play,2.94,6
2023,16,FRE,WB,1,1218.0,MWalters,41.23,-39.09,set,3.36,6
2023,16,FRE,WB,1,1544.0,JAmiss,26.25,49.64,play,2.44,6
2023,16,WB,FRE,1,1700.0,CWeightman,20.4,-11.31,play,3.86,1
2023,16,WB,FRE,2,137.0,JUgle-Hagan,34.99,-59.04,set,3.03,1
2023,16,FRE,WB,2,207.0,LJackson,32.25,-60.26,play,2.14,0
2023,16,FRE,WB,2,213.0,JAmiss,19.03,3.01,loose,3.78,6
2023,16,WB,FRE,2,317.0,CWeightman,41.01,-1.4,set,3.98,6
2023,16,WB,FRE,2,459.0,JUgle-Hagan,41.98,-12.38,set,3.84,1
2023,16,WB,FRE,2,525.0,JUgle-Hagan,34.21,52.13,set,3.28,6
2023,16,FRE,WB,2,684.0,LSchultz,42.15,-22.31,set,3.7,1
2023,16,FRE,WB,2,873.0,SDarcy,36.07,43.88,set,3.51,1
2023,16,FRE,WB,2,931.0,JAish,43.42,-7.94,loose,2.35,0
2023,16,FRE,WB,2,1132.0,JAmiss,12.0,0.0,set,5.94,6
2023,16,FRE,WB,2,1256.0,MFrederick,9.0,0.0,play,5.63,6
2023,16,FRE,WB,2,1434.0,JO'Meara,37.58,-25.2,loose,2.54,0
2023,16,WB,FRE,2,1552.0,JUgle-Hagan,21.1,-5.44,set,5.53,6
2023,16,WB,FRE,2,1769.0,MBontempelli,23.71,27.65,set,5.11,6
2023,16,WB,FRE,2,1847.0,LVandermeer,55.66,17.78,play,2.37,0
2023,16,FRE,WB,3,230.0,JClark,56.08,31.14,set,2.15,1
2023,16,WB,FRE,3,305.0,JUgle-Hagan,31.4,-52.77,play,2.34,0
2023,16,FRE,WB,3,456.0,NFyfe,44.05,-39.47,set,3.1,0
2023,16,WB,FRE,3,680.0,ANaughton,21.4,-37.41,play,3.26,1
2023,16,FRE,WB,3,792.0,MJohnson,34.01,-1.68,play,2.93,1
2023,16,WB,FRE,3,849.0,BWilliams,45.22,-18.03,play,2.57,6
2023,16,WB,FRE,3,1239.0,JUgle-Hagan,29.55,-23.96,set,4.76,6
2023,16,FRE,WB,3,1329.0,MFrederick,30.41,43.67,play,2.46,0
2023,16,FRE,WB,3,1440.0,MWalters,28.43,39.29,play,2.65,6
2023,16,FRE,WB,4,128.0,JTreacy,40.5,57.09,set,2.53,1
2023,16,FRE,WB,4,252.0,MWalters,46.53,-8.65,set,3.44,6
2023,16,FRE,WB,4,399.0,SDarcy,27.02,-51.01,set,4.08,6
2023,16,WB,FRE,4,525.0,RLobb,54.38,32.23,set,2.27,6
2023,16,WB,FRE,4,608.0,CWeightman,21.63,-33.69,play,3.34,6
2023,16,WB,FRE,4,715.0,ANaughton,29.53,-28.3,set,4.68,6
2023,16,WB,FRE,4,1064.0,JMacrae,46.1,-12.53,set,3.45,6
2023,16,FRE,WB,4,1139.0,LSchultz,17.89,-26.57,play,3.93,0
2023,16,WB,FRE,4,1212.0,LMcNeil,27.73,25.64,set,4.82,6
2023,16,FRE,WB,4,1302.0,JAmiss,44.6,19.65,set,3.45,6
2023,16,WB,FRE,4,1452.0,BDale,46.57,-14.93,set,3.38,6
2023,16,WB,FRE,4,1667.0,ANaughton,41.0,0.0,set,3.98,6
2023,16,FRE,WB,4,1782.0,SDarcy,52.47,7.67,set,2.84,0
2023,16,FRE,WB,4,1826.0,LJackson,24.6,-63.43,set,3.49,1
2023,16,WB,FRE,4,1880.0,RLobb,57.63,-38.66,set,1.96,1
2023,16,FRE,WB,4,1952.0,LSchultz,41.18,29.05,set,3.56,6
2023,17,BL,WCE,1,22.0,DZorko,29.73,19.65,loose,2.81,1
2023,17,BL,WCE,1,564.0,JFletcher,41.76,16.7,play,2.6,6
2023,17,BL,WCE,1,725.0,CCameron,39.62,-42.95,set,3.37,1
2023,17,BL,WCE,1,894.0,HMcCluggage,42.3,-6.79,set,3.85,6
2023,17,BL,WCE,1,1012.0,CRayner,28.23,22.93,set,4.84,6
2023,17,BL,WCE,1,1143.0,HMcCluggage,42.06,18.0,set,3.72,6
2023,17,BL,WCE,1,1384.0,DWilmot,32.2,36.16,set,4.15,6
2023,17,BL,WCE,1,1528.0,JGunston,37.44,-55.89,set,3.0,6
2023,17,BL,WCE,1,1594.0,JGunston,21.26,48.81,loose,2.62,6
2023,17,BL,WCE,1,1718.0,JDaniher,52.2,-36.43,set,2.46,1
2023,17,WCE,BL,1,1796.0,JDarling,42.06,28.39,set,3.49,6
2023,17,WCE,BL,1,1991.0,JHunt,42.45,-43.09,set,3.12,6
2023,17,BL,WCE,2,160.0,BStarcevich,36.4,-15.95,play,2.8,6
2023,17,WCE,BL,2,668.0,JDarling,30.0,53.13,play,2.21,1
2023,17,BL,WCE,2,851.0,EHipwood,5.0,0.0,play,5.97,6
2023,17,BL,WCE,2,957.0,JLyons,32.76,12.34,play,2.92,1
2023,17,BL,WCE,2,1049.0,DRobertson,43.84,-45.0,set,2.93,1
2023,17,WCE,BL,2,1094.0,NLong,36.06,19.44,play,2.72,0
2023,17,BL,WCE,2,1307.0,LNeale,48.55,-32.38,set,2.89,1
2023,17,BL,WCE,2,1472.0,KColeman,41.68,30.26,set,3.48,1
2023,17,BL,WCE,2,1498.0,ZBailey,29.53,28.3,loose,2.68,6
2023,17,BL,WCE,2,1613.0,EHipwood,43.0,0.0,set,3.79,1
2023,17,WCE,BL,3,90.0,NLong,42.72,57.43,set,2.35,1
2023,17,BL,WCE,3,264.0,CCameron,49.82,51.52,set,2.06,1
2023,17,BL,WCE,3,471.0,OMcInerney,17.0,0.0,set,5.76,6
2023,17,BL,WCE,3,583.0,EHipwood,53.34,30.41,set,2.4,1
2023,17,BL,WCE,3,694.0,CRayner,27.51,-70.91,play,1.89,0
2023,17,BL,WCE,3,788.0,CRayner,52.77,27.05,play,2.33,1
2023,17,BL,WCE,3,878.0,JGunston,13.6,-17.1,play,4.78,6
2023,17,BL,WCE,3,1074.0,OMcInerney,50.0,53.13,set,1.99,1
2023,17,WCE,BL,3,1199.0,OAllen,27.89,-14.53,set,5.02,6
2023,17,BL,WCE,3,1308.0,EHipwood,51.61,35.54,set,2.42,1
2023,17,BL,WCE,3,1527.0,EHipwood,8.0,0.0,set,6.0,6
2023,17,BL,WCE,3,1613.0,JDaniher,39.85,17.53,play,2.64,1
2023,17,WCE,BL,4,298.0,JWilliams,17.2,-35.54,set,5.49,6
2023,17,BL,WCE,4,539.0,JGunston,29.07,3.95,set,4.98,1
2023,17,BL,WCE,4,581.0,HAndrews,56.64,47.86,play,2.06,1
2023,17,BL,WCE,4,636.0,JGunston,8.6,-35.54,play,5.43,6
2023,17,WCE,BL,4,733.0,TKelly,20.52,46.97,hard,2.18,6
2023,17,WCE,BL,4,835.0,TKelly,27.8,37.69,play,2.72,1
2023,17,WCE,BL,4,979.0,RMaric,34.13,58.17,set,2.95,1
2023,17,BL,WCE,4,1314.0,JDaniher,31.62,18.43,play,2.9,0
2023,17,BL,WCE,4,1453.0,JGunston,32.8,37.57,set,4.05,6
2023,17,BL,WCE,4,1571.0,JGunston,26.42,-60.52,set,3.56,6
2023,17,BL,WCE,4,1691.0,EHipwood,52.63,51.17,set,1.87,1
2023,17,BL,WCE,4,1734.0,JGunston,49.58,41.73,set,2.41,1
2023,17,ESS,ADEL,1,33.0,MRedman,55.36,20.07,play,2.36,6
2023,17,ESS,ADEL,1,129.0,PWright,51.42,-13.5,set,2.93,1
2023,17,ADEL,ESS,1,235.0,TWalker,29.0,46.4,loose,2.32,1
2023,17,ESS,ADEL,1,359.0,KLangford,37.85,-12.2,set,4.22,6
2023,17,ESS,ADEL,1,438.0,JMenzie,20.0,36.87,play,3.3,6
2023,17,ADEL,ESS,1,499.0,BKeays,13.04,-32.47,play,4.57,6
2023,17,ESS,ADEL,1,659.0,ZMerrett,64.78,8.88,play,2.33,6
2023,17,ESS,ADEL,1,763.0,NMartin,39.56,16.14,set,3.98,6
2023,17,ADEL,ESS,1,1086.0,LPedlar,36.4,-20.92,play,2.76,6
2023,17,ESS,ADEL,1,1169.0,PWright,18.68,-15.52,loose,3.8,1
2023,17,ADEL,ESS,1,1233.0,RThilthorpe,28.16,16.5,set,4.95,6
2023,17,ESS,ADEL,1,1406.0,PWright,42.72,-57.43,set,2.53,6
2023,17,ADEL,ESS,1,1516.0,NMcHenry,28.79,-20.32,play,3.08,6
2023,17,ADEL,ESS,1,1614.0,DFogarty,39.2,-5.86,set,4.14,6
2023,17,ESS,ADEL,1,1849.0,JMenzie,31.78,-65.85,play,2.0,1
2023,17,ESS,ADEL,1,1913.0,MGuelfi,19.72,30.47,loose,3.29,6
2023,17,ESS,ADEL,1,2068.0,APerkins,58.52,-19.98,set,2.2,0
2023,17,ADEL,ESS,2,16.0,TWalker,41.0,0.0,play,2.7,1
2023,17,ESS,ADEL,2,50.0,KLangford,3.0,0.0,ground,5.29,6
2023,17,ESS,ADEL,2,121.0,APerkins,52.5,-17.74,play,2.46,1
2023,17,ADEL,ESS,2,213.0,TWalker,27.07,-4.24,play,3.3,6
2023,17,ESS,ADEL,2,305.0,PWright,35.44,-16.39,set,4.39,1
2023,17,ESS,ADEL,2,442.0,BHobbs,21.02,-25.35,loose,3.48,6
2023,17,ADEL,ESS,2,544.0,LPedlar,46.14,29.9,play,2.38,6
2023,17,ESS,ADEL,2,658.0,APhillips,37.54,41.76,hard,1.77,0
2023,17,ESS,ADEL,2,783.0,JKelly,49.09,-33.37,set,2.82,6
2023,17,ESS,ADEL,2,1104.0,PWright,18.0,0.0,set,5.71,6
2023,17,ESS,ADEL,2,1279.0,JStringer,47.51,-49.27,set,2.48,0
2023,17,ESS,ADEL,2,1325.0,JMenzie,25.71,13.5,set,5.17,6
2023,17,ESS,ADEL,2,1660.0,MGuelfi,28.0,0.0,play,3.24,1
2023,17,ADEL,ESS,3,41.0,IRankine,21.21,8.13,ground,2.06,6
2023,17,ESS,ADEL,3,326.0,MGuelfi,51.24,5.6,set,2.98,6
2023,17,ESS,ADEL,3,436.0,JStringer,47.38,-7.28,set,3.36,1
2023,17,ESS,ADEL,3,544.0,AMcGrath,53.0,-31.89,play,2.36,1
2023,17,ADEL,ESS,3,714.0,MHinge,54.59,-28.44,play,2.37,1
2023,17,ADEL,ESS,3,804.0,TWalker,45.34,41.42,play,2.23,0
2023,17,ADEL,ESS,3,842.0,CJones,48.85,-22.89,set,3.06,6
2023,17,ADEL,ESS,3,1047.0,BKeays,47.8,-37.35,loose,2.09,0
2023,17,ADEL,ESS,3,1121.0,DFogarty,24.33,9.46,play,3.46,1
2023,17,ESS,ADEL,3,1548.0,APerkins,38.28,56.73,set,2.72,0
2023,17,ESS,ADEL,3,1628.0,PWright,38.08,-13.67,set,4.19,6
2023,17,ESS,ADEL,4,104.0,JStringer,38.91,64.09,set,2.29,6
2023,17,ADEL,ESS,4,284.0,BSmith,19.31,-21.25,set,5.55,6
2023,17,ESS,ADEL,4,398.0,JStringer,33.02,1.74,play,2.97,0
2023,17,ADEL,ESS,4,512.0,NMcHenry,35.38,47.29,play,2.25,0
2023,17,ADEL,ESS,4,797.0,BKeays,41.3,6.95,set,3.92,6
2023,17,ADEL,ESS,4,867.0,IRankine,48.26,5.95,hard,1.74,1
2023,17,ADEL,ESS,4,1023.0,IRankine,45.34,48.58,set,2.52,6
2023,17,ESS,ADEL,4,1121.0,KLangford,11.18,-26.57,loose,4.69,6
2023,17,ESS,ADEL,4,1230.0,APerkins,53.15,-48.81,set,2.05,0
2023,17,ESS,ADEL,4,1312.0,NMartin,21.84,-15.95,play,3.66,6
2023,17,ADEL,ESS,4,1405.0,TWalker,46.82,19.98,set,3.23,6
2023,17,ESS,ADEL,4,1627.0,KLangford,16.76,72.65,play,1.84,0
2023,17,ADEL,ESS,4,1759.0,RSloane,47.68,9.66,set,3.29,6
2023,17,ADEL,ESS,4,1840.0,LMurphy,26.57,19.8,loose,2.99,6
2023,17,CARL,FRE,1,204.0,HMcKay,19.7,-54.29,play,2.77,1
2023,17,CARL,FRE,1,299.0,BAcres,28.04,-39.94,loose,2.81,1
2023,17,FRE,CARL,1,571.0,JAmiss,57.4,18.28,set,2.27,1
2023,17,CARL,FRE,1,875.0,MOwies,39.82,-7.21,set,4.08,0
2023,17,CARL,FRE,1,908.0,MKennedy,30.79,-57.6,loose,2.37,6
2023,17,CARL,FRE,1,1053.0,CCurnow,25.52,55.38,set,3.8,6
2023,17,FRE,CARL,1,1226.0,LSchultz,38.91,27.55,play,2.54,1
2023,17,FRE,CARL,1,1287.0,LSchultz,33.32,64.2,loose,1.78,0
2023,17,CARL,FRE,1,1328.0,MOwies,6.8,17.1,play,5.85,6
2023,17,CARL,FRE,1,1514.0,MKennedy,25.22,-39.37,hard,2.49,1
2023,17,CARL,FRE,1,1567.0,HMcKay,18.34,25.87,set,5.54,6
2023,17,FRE,CARL,1,1729.0,LHenry,41.84,-65.27,set,2.24,0
2023,17,FRE,CARL,2,53.0,HYoung,46.46,34.03,play,2.32,0
2023,17,FRE,CARL,2,188.0,MWalters,31.8,-36.69,set,4.26,6
2023,17,CARL,FRE,2,259.0,CCurnow,43.07,-9.35,loose,2.36,1
2023,17,FRE,CARL,2,333.0,JAish,36.99,9.33,loose,2.55,1
2023,17,FRE,CARL,2,411.0,LJackson,24.68,6.98,set,5.29,6
2023,17,CARL,FRE,2,537.0,SWalsh,41.25,-30.61,play,2.54,1
2023,17,CARL,FRE,2,831.0,CCurnow,20.6,-5.57,set,5.56,6
2023,17,CARL,FRE,2,977.0,HMcKay,34.69,-15.04,set,4.47,6
2023,17,CARL,FRE,2,1121.0,MKennedy,46.77,6.14,set,3.41,1
2023,17,FRE,CARL,2,1305.0,LSchultz,27.52,-2.08,set,5.1,1
2023,17,FRE,CARL,2,1375.0,CSerong,33.09,-26.95,hard,2.25,1
2023,17,CARL,FRE,2,1442.0,SDocherty,43.0,-23.29,play,2.57,1
2023,17,FRE,CARL,2,1687.0,JO'Meara,47.13,-41.13,play,2.32,1
2023,17,CARL,FRE,3,171.0,CCurnow,53.39,45.38,set,1.99,1
2023,17,CARL,FRE,3,319.0,LFogarty,5.85,19.98,hard,4.67,6
2023,17,CARL,FRE,3,482.0,MMcGovern,55.06,39.47,play,2.17,6
2023,17,CARL,FRE,3,575.0,ACerra,53.65,-4.28,play,2.47,6
2023,17,CARL,FRE,3,774.0,SDocherty,24.82,34.33,set,4.85,6
2023,17,FRE,CARL,3,864.0,ABrayshaw,29.4,48.45,play,2.36,0
2023,17,FRE,CARL,3,922.0,JAmiss,46.67,4.92,set,3.42,1
2023,17,CARL,FRE,3,1207.0,JMartin,44.26,48.21,set,2.63,1
2023,17,CARL,FRE,3,1326.0,SWalsh,46.7,-52.39,set,2.43,0
2023,17,CARL,FRE,3,1429.0,HMcKay,17.01,-24.3,loose,3.88,1
2023,17,CARL,FRE,3,1470.0,MOwies,8.56,-6.71,play,5.68,6
2023,17,CARL,FRE,3,1697.0,HMcKay,44.97,-41.85,set,2.94,6
2023,17,FRE,CARL,4,53.0,JAmiss,24.25,14.32,set,5.26,6
2023,17,FRE,CARL,4,212.0,LJackson,41.82,62.21,set,2.19,0
2023,17,CARL,FRE,4,275.0,DCuningham,17.5,0.0,play,4.26,1
2023,17,CARL,FRE,4,424.0,CCurnow,23.31,-22.71,play,3.43,6
2023,17,FRE,CARL,4,533.0,MWalters,35.26,-18.18,set,4.38,6
2023,17,CARL,FRE,4,702.0,MCottrell,34.44,-13.43,play,2.88,0
2023,17,FRE,CARL,4,945.0,SSwitkowski,17.76,9.73,loose,3.87,6
2023,17,CARL,FRE,4,1154.0,MCottrell,49.73,-12.78,set,3.1,6
2023,17,CARL,FRE,4,1395.0,HMcKay,49.91,-47.84,set,2.33,1
2023,17,FRE,CARL,4,1526.0,MWalters,19.47,60.8,play,2.32,1
2023,17,FRE,CARL,4,1677.0,MFrederick,35.09,32.78,set,4.0,6
2023,17,NMFC,GEEL,1,134.0,DTucker,29.15,30.96,play,2.81,6
2023,17,GEEL,NMFC,1,240.0,GRohan,41.76,-16.7,set,3.82,6
2023,17,NMFC,GEEL,1,390.0,LDavies-Uniacke,40.52,-15.75,play,2.68,6
2023,17,GEEL,NMFC,1,652.0,PDangerfield,13.45,41.99,set,5.63,1
2023,17,GEEL,NMFC,1,727.0,OHenry,34.93,13.24,set,4.43,1
2023,17,GEEL,NMFC,1,866.0,TStengle,16.4,37.57,play,3.72,6
2023,17,GEEL,NMFC,1,993.0,MDuncan,48.84,10.62,set,3.17,6
2023,17,GEEL,NMFC,1,1160.0,JBowes,52.92,-22.2,set,2.68,1
2023,17,GEEL,NMFC,1,1252.0,OHenry,5.83,-30.96,play,5.9,6
2023,17,GEEL,NMFC,1,1359.0,TStengle,41.01,1.4,set,3.98,6
2023,17,GEEL,NMFC,1,1500.0,THawkins,20.52,-43.03,loose,3.18,6
2023,17,GEEL,NMFC,1,1812.0,THawkins,6.71,26.57,ground,3.67,6
2023,17,GEEL,NMFC,1,1951.0,THawkins,33.14,-5.19,play,2.97,1
2023,17,GEEL,NMFC,1,1980.0,BClose,47.51,40.73,play,2.21,6
2023,17,GEEL,NMFC,1,2092.0,MDuncan,24.17,-24.44,play,3.33,1
2023,17,NMFC,GEEL,2,48.0,PCurtis,44.6,19.65,play,2.51,1
2023,17,GEEL,NMFC,2,343.0,OHenry,15.56,-45.0,set,5.39,6
2023,17,GEEL,NMFC,2,578.0,ZTuohy,49.73,15.15,play,2.47,0
2023,17,GEEL,NMFC,2,767.0,ZTuohy,46.1,12.53,play,2.54,0
2023,17,NMFC,GEEL,2,1068.0,HSheezel,40.16,18.89,loose,2.33,1
2023,17,NMFC,GEEL,2,1157.0,NLarkey,45.31,22.04,set,3.34,1
2023,17,GEEL,NMFC,2,1235.0,JHenry,9.22,12.53,hard,3.81,6
2023,17,GEEL,NMFC,2,1339.0,THawkins,46.69,46.74,set,2.48,0
2023,17,GEEL,NMFC,2,1452.0,TStengle,34.93,-13.24,set,4.46,6
2023,17,GEEL,NMFC,2,1665.0,GMiers,23.02,-55.62,loose,2.69,0
2023,17,GEEL,NMFC,3,29.0,TStengle,45.49,-33.34,set,3.15,1
2023,17,GEEL,NMFC,3,79.0,OHenry,10.0,0.0,set,5.98,6
2023,17,GEEL,NMFC,3,299.0,OHenry,50.33,40.97,set,2.37,0
2023,17,GEEL,NMFC,3,324.0,PDangerfield,25.5,-41.82,play,2.85,0
2023,17,GEEL,NMFC,3,350.0,THawkins,13.34,12.99,ground,2.66,1
2023,17,NMFC,GEEL,3,476.0,LYoung,55.71,21.04,play,2.35,1
2023,17,NMFC,GEEL,3,546.0,NLarkey,46.17,17.65,set,3.33,6
2023,17,GEEL,NMFC,3,637.0,TStengle,16.28,42.51,loose,3.24,1
2023,17,GEEL,NMFC,3,922.0,THawkins,34.54,-22.11,hard,2.2,6
2023,17,GEEL,NMFC,3,1127.0,BClose,9.0,0.0,set,5.99,6
2023,17,NMFC,GEEL,3,1420.0,FPerez,53.71,24.18,play,2.35,6
2023,17,NMFC,GEEL,3,1663.0,CZurhaar,46.75,48.47,play,2.1,1
2023,17,NMFC,GEEL,3,1722.0,EFord,40.8,-53.97,set,2.83,6
2023,17,GEEL,NMFC,4,58.0,MHolmes,47.63,39.04,set,2.67,1
2023,17,NMFC,GEEL,4,106.0,NLarkey,27.0,0.0,loose,3.15,6
2023,17,GEEL,NMFC,4,221.0,BClose,7.21,33.69,loose,5.31,6
2023,17,NMFC,GEEL,4,336.0,TThomas,50.16,4.57,set,3.09,0
2023,17,NMFC,GEEL,4,381.0,PCurtis,23.32,-30.96,hard,2.59,1
2023,17,NMFC,GEEL,4,569.0,JStephenson,26.0,0.0,play,3.37,6
2023,17,GEEL,NMFC,4,679.0,OHenry,24.41,-34.99,set,4.93,6
2023,17,GEEL,NMFC,4,811.0,JBowes,37.64,16.99,loose,2.46,6
2023,17,GEEL,NMFC,4,1032.0,TStengle,14.14,-8.13,play,4.77,6
2023,17,NMFC,GEEL,4,1101.0,LDavies-Uniacke,52.47,7.67,play,2.47,6
2023,17,NMFC,GEEL,4,1205.0,CHarvey,49.65,27.6,set,2.8,6
2023,17,NMFC,GEEL,4,1436.0,LDavies-Uniacke,44.64,-15.59,play,2.59,1
2023,17,GEEL,NMFC,4,1629.0,TStengle,30.02,60.02,set,3.15,6
2023,17,NMFC,GEEL,4,1772.0,BScott,59.41,-46.36,play,2.18,0
2023,17,GWS,HAW,1,56.0,TBedford,29.02,-1.97,loose,3.03,1
2023,17,HAW,GWS,1,152.0,FGreene,35.23,-55.41,set,3.2,1
2023,17,GWS,HAW,1,228.0,SConiglio,43.42,38.45,play,2.29,6
2023,17,GWS,HAW,1,333.0,JRiccardi,27.02,-2.12,set,5.14,6
2023,17,GWS,HAW,1,538.0,LWhitfield,53.25,34.29,set,2.31,0
2023,17,HAW,GWS,1,665.0,DMoore,28.65,-60.75,play,2.18,6
